ID,Category,Asset Name,Priority,Status,Format,Specs,File Path,Notes,Est. Hours
158,Trail Effects,Money Trail,LOW,Not Started,PNG,256x256 transparent,public/textures/trails/trail_money.png,,1
159,Trail Effects,Feather Trail,MEDIUM,Not Started,PNG,256x256 transparent,public/textures/trails/trail_feathers.png,,1
160,Trail Effects,Neon Trail,MEDIUM,Not Started,PNG,256x256 transparent,public/textures/trails/trail_neon.png,,1
161,Trail Effects,Shadow Trail,MEDIUM,Not Started,PNG,256x256 transparent,public/textures/trails/trail_shadow.png,,1
162,Trail Effects,Bubble Trail,LOW,Not Started,PNG,256x256 transparent,public/textures/trails/trail_bubbles.png,,1
163,Trail Effects,Leaf Trail,LOW,Not Started,PNG,256x256 transparent,public/textures/trails/trail_leaves.png,,1
164,Splat Effects,Classic Brown Splat,DONE,Complete,PNG,See #134,Use #134,See particle texture #134,0
165,Splat Effects,Rainbow Splat,MEDIUM,Not Started,PNG,512x512 transparent,public/textures/splats/splat_rainbow.png,,1
166,Splat Effects,Gold Splat,MEDIUM,Not Started,PNG,512x512 transparent,public/textures/splats/splat_gold.png,,1
167,Splat Effects,Glitter Splat,MEDIUM,Not Started,PNG,512x512 transparent,public/textures/splats/splat_glitter.png,,1
168,Splat Effects,Neon Splat,MEDIUM,Not Started,PNG,512x512 transparent,public/textures/splats/splat_neon.png,,1
169,Splat Effects,Ice Splat,MEDIUM,Not Started,PNG,512x512 transparent,public/textures/splats/splat_ice.png,,1
170,Splat Effects,Fire Splat,MEDIUM,Not Started,PNG,512x512 transparent,public/textures/splats/splat_fire.png,,1
171,Splat Effects,Toxic Splat,MEDIUM,Not Started,PNG,512x512 transparent,public/textures/splats/splat_toxic.png,,1
172,Splat Effects,Heart Splat,LOW,Not Started,PNG,512x512 transparent,public/textures/splats/splat_hearts.png,,1
173,Splat Effects,Star Splat,LOW,Not Started,PNG,512x512 transparent,public/textures/splats/splat_stars.png,,1
174,Splat Effects,Money Splat,LOW,Not Started,PNG,512x512 transparent,public/textures/splats/splat_money.png,,1
175,Splat Effects,Confetti Splat,LOW,Not Started,PNG,512x512 transparent,public/textures/splats/splat_confetti.png,,1
176,UI - HUD,Heat Meter Background,CRITICAL,Not Started,PNG,300x50,public/textures/ui/hud/heat_meter_bg.png,,1
177,UI - HUD,Heat Meter Fill,CRITICAL,Not Started,PNG,300x50 gradient,public/textures/ui/hud/heat_meter_fill.png,,1
178,UI - HUD,Multiplier Badge,CRITICAL,Not Started,PNG,128x128,public/textures/ui/hud/multiplier_badge.png,,1
179,UI - HUD,Coin Icon,CRITICAL,Not Started,PNG,64x64,public/textures/ui/hud/coin_icon.png,,0.5
180,UI - HUD,XP Bar Background,CRITICAL,Not Started,PNG,400x40,public/textures/ui/hud/xp_bar_bg.png,,0.5
181,UI - HUD,XP Bar Fill,CRITICAL,Not Started,PNG,400x40 gradient,public/textures/ui/hud/xp_bar_fill.png,,0.5
182,UI - HUD,Level Badge Frame,HIGH,Not Started,PNG,128x128,public/textures/ui/hud/level_badge.png,,1
183,UI - HUD,Minimap Border,HIGH,Not Started,PNG,256x256,public/textures/ui/hud/minimap_border.png,,1
184,UI - HUD,Minimap Background,HIGH,Not Started,PNG,256x256,public/textures/ui/hud/minimap_bg.png,,0.5
185,UI - HUD,Wanted Alert Banner,CRITICAL,Not Started,PNG,800x150,public/textures/ui/hud/wanted_alert.png,,1
186,UI - HUD,Sanctuary Icon,CRITICAL,Not Started,PNG,64x64,public/textures/ui/hud/sanctuary_icon.png,,0.5
187,UI - HUD,Player Arrow,HIGH,Not Started,PNG,64x64,public/textures/ui/hud/player_arrow.png,,0.5
188,UI - HUD,Crosshair,MEDIUM,Not Started,PNG,64x64 transparent,public/textures/ui/hud/crosshair.png,,0.5
189,UI - Menu,Button Default,HIGH,Not Started,PNG,300x80,public/textures/ui/menu/button_default.png,,1
190,UI - Menu,Button Hover,HIGH,Not Started,PNG,300x80,public/textures/ui/menu/button_hover.png,,0.5
191,UI - Menu,Button Pressed,HIGH,Not Started,PNG,300x80,public/textures/ui/menu/button_pressed.png,,0.5
192,UI - Menu,Button Disabled,HIGH,Not Started,PNG,300x80,public/textures/ui/menu/button_disabled.png,,0.5
193,UI - Menu,Panel Background,HIGH,Not Started,PNG,800x600,public/textures/ui/menu/panel_bg.png,,1
194,UI - Menu,Tab Inactive,MEDIUM,Not Started,PNG,200x60,public/textures/ui/menu/tab_inactive.png,,0.5
195,UI - Menu,Tab Active,MEDIUM,Not Started,PNG,200x60,public/textures/ui/menu/tab_active.png,,0.5
196,UI - Menu,Checkbox Unchecked,MEDIUM,Not Started,PNG,64x64,public/textures/ui/menu/checkbox_unchecked.png,,0.5
197,UI - Menu,Checkbox Checked,MEDIUM,Not Started,PNG,64x64,public/textures/ui/menu/checkbox_checked.png,,0.5
198,UI - Menu,Slider Track,MEDIUM,Not Started,PNG,300x20,public/textures/ui/menu/slider_track.png,,0.5
199,UI - Menu,Slider Handle,MEDIUM,Not Started,PNG,40x40,public/textures/ui/menu/slider_handle.png,,0.5
200,UI - Menu,Dropdown Arrow,MEDIUM,Not Started,PNG,32x32,public/textures/ui/menu/dropdown_arrow.png,,0.25
201,UI - Menu,Close Button,HIGH,Not Started,PNG,64x64,public/textures/ui/menu/btn_close.png,,0.5
202,UI - Menu,Back Button,HIGH,Not Started,PNG,64x64,public/textures/ui/menu/btn_back.png,,0.5
203,UI - Menu,Settings Gear Icon,MEDIUM,Not Started,PNG,64x64,public/textures/ui/menu/icon_settings.png,,0.5
204,UI - Menu,Audio Icon On,MEDIUM,Not Started,PNG,64x64,public/textures/ui/menu/icon_audio_on.png,,0.5
205,UI - Menu,Audio Icon Muted,MEDIUM,Not Started,PNG,64x64,public/textures/ui/menu/icon_audio_muted.png,,0.5
206,UI - Menu,Fullscreen Icon,MEDIUM,Not Started,PNG,64x64,public/textures/ui/menu/icon_fullscreen.png,,0.5
207,UI - Menu,Exit Icon,MEDIUM,Not Started,PNG,64x64,public/textures/ui/menu/icon_exit.png,,0.5
208,UI - Shop,Cosmetic Card Background,MEDIUM,Not Started,PNG,300x400,public/textures/ui/shop/card_bg.png,,1
209,UI - Shop,Border Common Grey,MEDIUM,Not Started,PNG,300x400 frame,public/textures/ui/shop/border_common.png,,0.5
210,UI - Shop,Border Rare Blue,MEDIUM,Not Started,PNG,300x400 frame,public/textures/ui/shop/border_rare.png,,0.5
211,UI - Shop,Border Epic Purple,MEDIUM,Not Started,PNG,300x400 frame,public/textures/ui/shop/border_epic.png,,0.5
212,UI - Shop,Border Legendary Gold,MEDIUM,Not Started,PNG,300x400 frame,public/textures/ui/shop/border_legendary.png,,0.5
213,UI - Shop,Lock Icon,MEDIUM,Not Started,PNG,64x64,public/textures/ui/shop/icon_locked.png,,0.5
214,UI - Shop,Checkmark Owned,MEDIUM,Not Started,PNG,64x64,public/textures/ui/shop/icon_owned.png,,0.5
215,UI - Shop,Equipped Badge,MEDIUM,Not Started,PNG,150x50,public/textures/ui/shop/badge_equipped.png,,0.5
216,UI - Shop,Price Tag,MEDIUM,Not Started,PNG,150x60,public/textures/ui/shop/price_tag.png,,0.5
217,UI - Shop,Coin Currency Icon,MEDIUM,Not Started,PNG,64x64,public/textures/ui/shop/currency_coin.png,,0.5
218,UI - Shop,Feather Currency Icon,MEDIUM,Not Started,PNG,64x64,public/textures/ui/shop/currency_feather.png,,0.5
219,UI - Popups,Floating Text Background,HIGH,Not Started,PNG,200x80,public/textures/ui/popups/floating_text_bg.png,,0.5
220,UI - Popups,Banking Progress Ring,CRITICAL,Not Started,PNG,256x256 transparent,public/textures/ui/popups/banking_ring.png,,1
221,UI - Popups,Level Up Burst,HIGH,Not Started,PNG,512x512 transparent,public/textures/ui/popups/levelup_burst.png,,1
222,UI - Popups,Achievement Banner,MEDIUM,Not Started,PNG,800x150,public/textures/ui/popups/achievement_banner.png,,1
223,UI - Popups,Mission Complete Banner,MEDIUM,Not Started,PNG,800x150,public/textures/ui/popups/mission_complete.png,,1
224,UI - Popups,Vignette Grounded,HIGH,Not Started,PNG,1920x1080,public/textures/ui/popups/vignette_grounded.png,,0.5
225,UI - Popups,Fade Black Overlay,HIGH,Not Started,PNG,1920x1080,public/textures/ui/popups/fade_black.png,,0.25
226,UI - Popups,Tutorial Prompt,MEDIUM,Not Started,PNG,400x150,public/textures/ui/popups/tutorial_prompt.png,,1
227,UI - Popups,Dialogue Box,MEDIUM,Not Started,PNG,800x200,public/textures/ui/popups/dialogue_box.png,,1
228,UI - Popups,Speaker Nameplate,MEDIUM,Not Started,PNG,300x60,public/textures/ui/popups/nameplate.png,,0.5
229,Nameplate Frames,Default Frame,MEDIUM,Not Started,PNG,400x100,public/textures/ui/nameplates/frame_default.png,,0.5
230,Nameplate Frames,Bronze Frame,MEDIUM,Not Started,PNG,400x100,public/textures/ui/nameplates/frame_bronze.png,,0.5
231,Nameplate Frames,Silver Frame,MEDIUM,Not Started,PNG,400x100,public/textures/ui/nameplates/frame_silver.png,,0.5
232,Nameplate Frames,Gold Frame,MEDIUM,Not Started,PNG,400x100,public/textures/ui/nameplates/frame_gold.png,,0.5
233,Nameplate Frames,Platinum Frame,LOW,Not Started,PNG,400x100,public/textures/ui/nameplates/frame_platinum.png,,0.5
234,Nameplate Frames,Wooden Frame,MEDIUM,Not Started,PNG,400x100,public/textures/ui/nameplates/frame_wooden.png,,0.5
235,Nameplate Frames,Ornate Royal Frame,LOW,Not Started,PNG,400x100,public/textures/ui/nameplates/frame_royal.png,,1
236,Nameplate Frames,Cyberpunk Neon Frame,LOW,Not Started,PNG,400x100,public/textures/ui/nameplates/frame_cyberpunk.png,,1
237,Nameplate Frames,Nature Leaf Frame,LOW,Not Started,PNG,400x100,public/textures/ui/nameplates/frame_nature.png,,1
238,Nameplate Frames,Fire Flame Frame,LOW,Not Started,PNG,400x100,public/textures/ui/nameplates/frame_fire.png,,1
254,Audio - Bird,Wing Flap Loop,CRITICAL,Not Started,MP3/OGG,0.5s loop,public/audio/sfx/bird/wing_flap.mp3,,1
255,Audio - Bird,Dive Whoosh,CRITICAL,Not Started,MP3/OGG,1-2s,public/audio/sfx/bird/dive_whoosh.mp3,,1
256,Audio - Bird,Boost Activation,HIGH,Not Started,MP3/OGG,1s,public/audio/sfx/bird/boost_activate.mp3,,1
257,Audio - Bird,Hit Surface,MEDIUM,Not Started,MP3/OGG,0.5s,public/audio/sfx/bird/hit_surface.mp3,,0.5
258,Audio - Bird,Feather Ruffle,MEDIUM,Not Started,MP3/OGG,0.5s,public/audio/sfx/bird/feather_ruffle.mp3,,0.5
259,Audio - Poop,Poop Launch,CRITICAL,Not Started,MP3/OGG,0.5s,public/audio/sfx/poop/poop_launch.mp3,,0.5
260,Audio - Poop,Splat Impact 1,CRITICAL,Not Started,MP3/OGG,0.5s,public/audio/sfx/poop/splat_01.mp3,,0.5
261,Audio - Poop,Splat Impact 2,HIGH,Not Started,MP3/OGG,0.5s,public/audio/sfx/poop/splat_02.mp3,,0.5
262,Audio - Poop,Splat Impact 3,HIGH,Not Started,MP3/OGG,0.5s,public/audio/sfx/poop/splat_03.mp3,,0.5
263,Audio - NPCs,NPC Hit Male 1,CRITICAL,Not Started,MP3/OGG,1s,public/audio/sfx/npc/hit_male_01.mp3,,0.5
264,Audio - NPCs,NPC Hit Male 2,HIGH,Not Started,MP3/OGG,1s,public/audio/sfx/npc/hit_male_02.mp3,,0.5
265,Audio - NPCs,NPC Hit Female 1,HIGH,Not Started,MP3/OGG,1s,public/audio/sfx/npc/hit_female_01.mp3,,0.5
266,Audio - NPCs,NPC Hit Female 2,HIGH,Not Started,MP3/OGG,1s,public/audio/sfx/npc/hit_female_02.mp3,,0.5
267,Audio - NPCs,Crowd Gasp,MEDIUM,Not Started,MP3/OGG,1-2s,public/audio/sfx/npc/crowd_gasp.mp3,,1
268,Audio - UI,Coin Collect,CRITICAL,Not Started,MP3/OGG,0.5s,public/audio/sfx/ui/coin_collect.mp3,,0.5
269,Audio - UI,Coin Jingle,HIGH,Not Started,MP3/OGG,1s,public/audio/sfx/ui/coin_jingle.mp3,,0.5
270,Audio - UI,XP Gain,HIGH,Not Started,MP3/OGG,1s,public/audio/sfx/ui/xp_gain.mp3,,0.5
271,Audio - UI,Level Up Fanfare,HIGH,Not Started,MP3/OGG,3-5s,public/audio/sfx/ui/levelup_fanfare.mp3,,1-2
272,Audio - UI,Banking Start,CRITICAL,Not Started,MP3/OGG,1s,public/audio/sfx/ui/banking_start.mp3,,0.5
273,Audio - UI,Banking Complete,CRITICAL,Not Started,MP3/OGG,2s,public/audio/sfx/ui/banking_complete.mp3,,1
274,Audio - UI,Banking Cancel,HIGH,Not Started,MP3/OGG,0.5s,public/audio/sfx/ui/banking_cancel.mp3,,0.5
275,Audio - UI,Button Click,HIGH,Not Started,MP3/OGG,0.2s,public/audio/sfx/ui/button_click.mp3,,0.25
276,Audio - UI,Button Hover,MEDIUM,Not Started,MP3/OGG,0.2s,public/audio/sfx/ui/button_hover.mp3,,0.25
277,Audio - UI,Menu Open,MEDIUM,Not Started,MP3/OGG,0.5s,public/audio/sfx/ui/menu_open.mp3,,0.5
278,Audio - UI,Menu Close,MEDIUM,Not Started,MP3/OGG,0.5s,public/audio/sfx/ui/menu_close.mp3,,0.5
279,Audio - UI,Achievement Unlock,MEDIUM,Not Started,MP3/OGG,2s,public/audio/sfx/ui/achievement_unlock.mp3,,1
280,Audio - UI,Warning Alert,HIGH,Not Started,MP3/OGG,2s,public/audio/sfx/ui/warning_alert.mp3,,1
281,Audio - UI,Notification Ping,MEDIUM,Not Started,MP3/OGG,0.5s,public/audio/sfx/ui/notification_ping.mp3,,0.5
282,Audio - Ambient,City Noise Loop,MEDIUM,Not Started,MP3/OGG,Loop 2-3min,public/audio/sfx/ambient/city_ambience.mp3,,2
283,Audio - Ambient,Car Horn,MEDIUM,Not Started,MP3/OGG,1s,public/audio/sfx/ambient/car_horn.mp3,,0.5
284,Audio - Ambient,Police Siren,HIGH,Not Started,MP3/OGG,Loop 5s,public/audio/sfx/ambient/police_siren.mp3,,1
285,Audio - Ambient,Fountain Water Loop,MEDIUM,Not Started,MP3/OGG,Loop 2min,public/audio/sfx/ambient/fountain_water.mp3,,1
286,Audio - Ambient,Wind Loop,MEDIUM,Not Started,MP3/OGG,Loop 2min,public/audio/sfx/ambient/wind_loop.mp3,,1
287,Audio - Ambient,Park Birds,MEDIUM,Not Started,MP3/OGG,Loop 2min,public/audio/sfx/ambient/park_birds.mp3,,1
288,Audio - Music,Main Menu Theme,HIGH,Not Started,MP3/OGG,2-3min loop,public/audio/music/menu_theme.mp3,,4-6
289,Audio - Music,Gameplay Calm,HIGH,Not Started,MP3/OGG,2-3min loop,public/audio/music/gameplay_calm.mp3,,4-6
290,Audio - Music,Gameplay Energetic,HIGH,Not Started,MP3/OGG,2-3min loop,public/audio/music/gameplay_energetic.mp3,,4-6
291,Audio - Music,Gameplay Intense,HIGH,Not Started,MP3/OGG,2-3min loop,public/audio/music/gameplay_intense.mp3,,4-6
292,Audio - Music,Victory Jingle,MEDIUM,Not Started,MP3/OGG,5-10s,public/audio/music/victory_jingle.mp3,,2
293,Audio - Music,Defeat Theme,MEDIUM,Not Started,MP3/OGG,10-15s,public/audio/music/defeat_theme.mp3,,2
294,Audio - Music,Level Up Stinger,MEDIUM,Not Started,MP3/OGG,5s,public/audio/music/levelup_stinger.mp3,,1
295,Audio - Music,Cutscene Dramatic,LOW,Not Started,MP3/OGG,1-2min,public/audio/music/cutscene_dramatic.mp3,,3-5
296,Audio - Music,Cutscene Cheerful,LOW,Not Started,MP3/OGG,1-2min,public/audio/music/cutscene_cheerful.mp3,,3-5
297,Skybox,Daytime Skybox,CRITICAL,Not Started,PNG/JPG,2048x2048 x 6,public/textures/skybox/day_*.png,6 textures: px/nx/py/ny/pz/nz,2-3
298,Skybox,Sunset Skybox,MEDIUM,Not Started,PNG/JPG,2048x2048 x 6,public/textures/skybox/sunset_*.png,6 textures,2-3
299,Skybox,Night Skybox,MEDIUM,Not Started,PNG/JPG,2048x2048 x 6,public/textures/skybox/night_*.png,6 textures with stars,2-3
300,Skybox,Sun Sprite,MEDIUM,Not Started,PNG,512x512,public/textures/skybox/sun.png,,0.5
301,Skybox,Moon Sprite,MEDIUM,Not Started,PNG,512x512,public/textures/skybox/moon.png,,0.5
302,Environment,Cloud Model 1,MEDIUM,Not Started,GLB,300-600 tris,public/models/environment/cloud_01.glb,,2-3
303,Environment,Cloud Model 2,MEDIUM,Not Started,GLB,300-600 tris,public/models/environment/cloud_02.glb,,2-3
304,Environment,Cloud Model 3,MEDIUM,Not Started,GLB,300-600 tris,public/models/environment/cloud_03.glb,,2-3
305,World Zones,Sanctuary Zone Marker,CRITICAL,Not Started,PNG/GLB,Green glow effect,public/textures/zones/sanctuary_marker.png,,1
306,World Zones,Hotspot Zone Marker,HIGH,Not Started,PNG,Yellow/orange effect,public/textures/zones/hotspot_marker.png,,1
307,World Zones,Danger Zone Marker,MEDIUM,Not Started,PNG,Red warning effect,public/textures/zones/danger_marker.png,,1
308,World Zones,Banking Beam Visual,CRITICAL,Not Started,PNG,Beam of light particle,public/textures/zones/banking_beam.png,,1
309,Multiplayer UI,Nameplate Background,HIGH,Not Started,PNG,400x80,public/textures/ui/multiplayer/nameplate_bg.png,,0.5
310,Multiplayer UI,Player Dot Minimap,HIGH,Not Started,PNG,32x32,public/textures/ui/multiplayer/player_dot.png,,0.25
311,Multiplayer UI,Wanted Icon Minimap,HIGH,Not Started,PNG,32x32,public/textures/ui/multiplayer/wanted_icon.png,,0.5
312,Multiplayer UI,Ally Icon Minimap,HIGH,Not Started,PNG,32x32,public/textures/ui/multiplayer/ally_icon.png,,0.5
313,Multiplayer UI,Direction Arrow,MEDIUM,Not Started,PNG,64x64,public/textures/ui/multiplayer/direction_arrow.png,,0.5
314,Branding,Game Logo,HIGH,Not Started,PNG,1024x512 transparent,public/textures/branding/logo.png,,2-3
315,Branding,Loading Spinner,HIGH,Not Started,PNG/GIF,256x256,public/textures/branding/loading_spinner.png,Animated,1-2
316,Branding,Progress Bar,HIGH,Not Started,PNG,600x40,public/textures/branding/progress_bar.png,,0.5
317,Branding,Loading Background,MEDIUM,Not Started,JPG,1920x1080,public/textures/branding/loading_bg.jpg,,1-2
318,Branding,Studio Logo,LOW,Not Started,PNG,512x512,public/textures/branding/studio_logo.png,,1
319,Tutorial Icons,WASD Keys,MEDIUM,Not Started,PNG,128x128,public/textures/ui/tutorial/keys_wasd.png,,0.5
320,Tutorial Icons,Space Bar Key,MEDIUM,Not Started,PNG,128x128,public/textures/ui/tutorial/key_space.png,,0.5
321,Tutorial Icons,Ctrl Key,MEDIUM,Not Started,PNG,128x128,public/textures/ui/tutorial/key_ctrl.png,,0.5
322,Tutorial Icons,Shift Key,MEDIUM,Not Started,PNG,128x128,public/textures/ui/tutorial/key_shift.png,,0.5
323,Tutorial Icons,Mouse Click,MEDIUM,Not Started,PNG,128x128,public/textures/ui/tutorial/mouse_click.png,,0.5
324,Tutorial Icons,Tab Key,MEDIUM,Not Started,PNG,128x128,public/textures/ui/tutorial/key_tab.png,,0.5
325,Achievement Icons,First Flight,MEDIUM,Not Started,PNG,128x128,public/textures/ui/achievements/first_flight.png,,1
326,Achievement Icons,First Hit,MEDIUM,Not Started,PNG,128x128,public/textures/ui/achievements/first_hit.png,,1
327,Achievement Icons,First Banking,MEDIUM,Not Started,PNG,128x128,public/textures/ui/achievements/first_bank.png,,1
328,Achievement Icons,100 Coins,MEDIUM,Not Started,PNG,128x128,public/textures/ui/achievements/coins_100.png,,1
329,Achievement Icons,1000 Coins,MEDIUM,Not Started,PNG,128x128,public/textures/ui/achievements/coins_1000.png,,1
330,Achievement Icons,Level 5,MEDIUM,Not Started,PNG,128x128,public/textures/ui/achievements/level_5.png,,1
331,Achievement Icons,Level 10,MEDIUM,Not Started,PNG,128x128,public/textures/ui/achievements/level_10.png,,1
332,Achievement Icons,Max Heat,MEDIUM,Not Started,PNG,128x128,public/textures/ui/achievements/max_heat.png,,1
333,Achievement Icons,Wanted Survivor,MEDIUM,Not Started,PNG,128x128,public/textures/ui/achievements/wanted_survivor.png,,1
334,Achievement Icons,Combo Master,MEDIUM,Not Started,PNG,128x128,public/textures/ui/achievements/combo_master.png,,1
345,Cutscene Assets,Camera Path Markers,LOW,Not Started,Code Only,Invisible helpers,N/A,Configured in code,0
346,Cutscene Assets,Dialogue Portrait,LOW,Not Started,PNG,256x256,public/textures/cutscenes/portrait_narrator.png,,1
347,Cutscene Assets,Title Card Background,LOW,Not Started,PNG,1920x1080,public/textures/cutscenes/title_card_bg.png,,1
348,Cutscene Assets,Transition Wipe,LOW,Not Started,PNG,1920x1080,public/textures/cutscenes/transition_wipe.png,,1
